1.407292543973,1.06757052387814,1.73682773247723,1.96468636140015,0.344102462883016,-0.194028142423926,1.33670582034778,1.17060337087942,1.09224534867217,1.83887165399534,0.745376814694197,1.52855972670804,1.96468636140015,1.57444496521704,1.70651579575289,-0.745376814694197,0.525981445250588,-0.53390596716881,0.81062262897833,-0.0275488499086622,0.0620168034388121,0.839660261095476,1.07982575449811,1.15704800672508,1.50677581061069,0.80109452928195,1.76882503851871,2.39802997051464,2.77651526458467,0.745376814694197,1.03173174412316,-0.763685061592263,-0.307790490234429,-0.271880005399261,0.80109452928195,1.48568432998624,0.963762851622547,1.76882503851871,1.15704800672508,2.20473739431776,1.37114528580987,2.06990183089505,1.62390725292559,1.87757330520317,1.76882503851871,-0.222177351794656,1.10483574396211,0.322263942031047,1.44537832451799,-0.344102462883016,1.67769532068675,0.418168156708219,0.53390596716881,0.820224895705153,1.70651579575289,1.52855972670804,0.494604789248416,0.30057806007811,1.67769532068675,0.931396788224742,0.236316849460652,0.820224895705153,1.14370197813941,0.322263942031047,2.20473739431776,2.77651526458467,0.138165158927511,0.565948821932863,0.236316849460652,1.407292543973,1.83887165399534,1.10483574396211,0.250503753691919,0.782252946079324,1.70651579575289,1.65020458739169,0.013773118272557,1.44537832451799,0.590366365513094,0.425695597680014,0.557884762839599,1.04352912989087,1.11760375641764,1.14370197813941,1.80274309073919,1.67769532068675,1.67769532068675,1.96468636140015,0.0965586152896391,1.17060337087942,0.736315917376129,1.38899205885541,1.50677581061069,0.463707751457179,0.820224895705153,1.30378267210349,0.665869518001048,1.06757052387814,1.55109415853264,1.32006539026851,1.10483574396211,1.28783846983403,1.46523379268552,1.62390725292559,1.48568432998624,2.06990183089505,2.06990183089505,2.5430480700197,2.13248455367803,2.29074749435689,3.0486330937885,2.20473739431776,2.77651526458467,2.5430480700197,3.0486330937885,3.0486330937885,2.39802997051464,2.5430480700197,1.35372485367826,3.0486330937885,2.01450973381435,2.77651526458467,1.38899205885541,1.62390725292559,2.06990183089505,2.39802997051464,3.0486330937885,2.77651526458467,2.77651526458467,2.5430480700197,2.77651526458467,2.39802997051464,2.77651526458467,3.0486330937885,0.358752540122311,0.574049853544963,3.0486330937885,1.30378267210349,1.91931046068885,3.0486330937885,3.0486330937885,3.0486330937885,1.30378267210349,1.55109415853264,0.117336494170289,0.518089817394486,1.06757052387814,1.44537832451799,1.30378267210349,2.39802997051464,2.29074749435689,2.20473739431776,1.96468636140015,1.33670582034778,0.471389465588488,1.80274309073919,2.06990183089505,1.46523379268552,1.06757052387814,0.201050175433198,-0.194028142423926,3.0486330937885
1.42233308885219,-0.0264815624990133,1.10859338334172,1.12506054198541,1.52700180160049,2.69483954069444,0.86448058057676,1.7655892267966,1.68728119179327,1.39847048115777,0.685612104412942,-1.17639612444284,1.80918327418404,1.00084570659368,1.90841168188847,-0.114992957360682,1.25008744485532,0.123882321258613,0.916976547743747,0.456699119321223,0.417850619957162,1.47265135216411,1.68728119179327,0.826623128139721,1.03041144816421,0.851725980698267,0.52642701560627,0.826623128139721,0.903619527514062,0.286300614748192,1.09242147675761,-0.304741052690845,0.141691177883466,-0.286300614748192,0.609408777786192,1.37537864988346,0.240607734605352,1.33127484668092,0.456699119321223,1.52700180160049,0.777913993204743,1.3101625699948,1.96602455155406,1.65172046248686,1.68728119179327,0.52642701560627,2.03101452556692,1.09242147675761,1.80918327418404,-0.516315885875285,1.90841168188847,0.295508272528768,0.486291417555004,0.476381212476961,1.90841168188847,1.58627890091466,0.609408777786192,0.0706680221272898,1.90841168188847,0.814265345635678,0.719503111280361,1.7655892267966,1.42233308885219,0.814265345635678,2.10592039669492,2.45510084629904,0.536592254101327,1.0765303368163,0.168490797005464,1.52700180160049,1.85651433499467,0.696819928324549,0.476381212476961,1.58627890091466,1.7655892267966,1.72511337703898,0.536592254101327,2.19492449930506,1.03041144816421,1.10859338334172,0.43719238618456,1.49927302669253,1.01551761329349,0.730984316847628,1.65172046248686,1.47265135216411,1.65172046248686,1.72511337703898,0.506257268978843,1.47265135216411,1.01551761329349,1.72511337703898,1.7655892267966,0.249703176638154,0.52642701560627,1.0765303368163,0.609408777786192,0.851725980698267,1.58627890091466,1.14183857014551,1.17639612444284,1.09242147675761,1.19421374905514,1.47265135216411,1.28961864571641,1.68728119179327,1.96602455155406,2.45510084629904,1.55595703322951,2.69483954069444,3.0486330937885,2.69483954069444,2.69483954069444,2.45510084629904,3.0486330937885,3.0486330937885,2.45510084629904,2.45510084629904,0.417850619957162,2.45510084629904,2.19492449930506,2.30571145597628,1.55595703322951,2.03101452556692,2.69483954069444,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.567429318778869,0.826623128139721,2.69483954069444,1.37537864988346,1.85651433499467,2.45510084629904,3.0486330937885,3.0486330937885,1.42233308885219,1.7655892267966,0.546813245482896,1.09242147675761,1.01551761329349,1.65172046248686,1.12506054198541,3.0486330937885,2.69483954069444,2.10592039669492,1.96602455155406,1.55595703322951,0.0618224497672341,1.47265135216411,2.10592039669492,1.72511337703898,0.916976547743747,-0.00882627049414872,0.0176532286486613,0.814265345635678
1.23942033805493,0.767073234260792,1.20592061451562,1.77468830701134,1.43285690818656,1.58079879293785,0.644907174986413,1.77468830701134,1.38990751920935,1.27437190141839,0.901940251761406,1.27437190141839,2.07512788967256,1.27437190141839,1.38990751920935,-0.143271264399114,1.05562573082264,0.11128240809028,0.901940251761406,0.45992560562357,0.568610860051323,1.70278882478237,1.857140698683,1.77468830701134,1.857140698683,1.47862522784776,2.07512788967256,2.07512788967256,2.07512788967256,0.855263908279457,1.34937922615093,0.143271264399115,0.424932233745406,0.159318784966664,1.00176791623847,2.07512788967256,0.878362855144886,1.63874766457538,1.14269666015884,2.07512788967256,1.31095366697235,2.23653945714085,1.77468830701134,2.07512788967256,2.23653945714085,0.531695789116206,1.52771916975871,1.11273377597321,2.23653945714085,-0.322814880255476,2.49324273271553,0.27305605487126,0.725159101043089,0.684481945781386,1.95457790447931,1.857140698683,0.550059620888271,0.407631405665874,3.0486330937885,1.00176791623847,0.926030019477074,1.77468830701134,1.857140698683,1.05562573082264,1.95457790447931,3.0486330937885,-0.83261252800435,0.704674766244962,-0.625496004972437,1.23942033805493,1.58079879293785,0.878362855144886,-0.240262734802728,1.11273377597321,1.63874766457538,1.34937922615093,0.424932233745406,1.63874766457538,0.901940251761406,0.975900197903563,0.240262734802728,1.58079879293785,0.975900197903563,0.975900197903563,2.49324273271553,1.52771916975871,2.07512788967256,2.23653945714085,0.810380504746912,2.07512788967256,1.27437190141839,1.63874766457538,1.857140698683,0.356429437171972,0.810380504746912,1.52771916975871,0.513509543560932,1.20592061451562,1.857140698683,1.52771916975871,1.14269666015884,1.857140698683,1.857140698683,2.23653945714085,1.52771916975871,1.95457790447931,2.23653945714085,2.07512788967256,2.49324273271553,2.49324273271553,3.0486330937885,2.49324273271553,2.49324273271553,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,3.0486330937885,0.684481945781386,3.0486330937885,3.0486330937885,3.0486330937885,1.63874766457538,1.857140698683,2.23653945714085,2.49324273271553,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,3.0486330937885,3.0486330937885,0.27305605487126,0.66456444941058,1.77468830701134,1.27437190141839,1.52771916975871,3.0486330937885,3.0486330937885,3.0486330937885,1.11273377597321,1.58079879293785,0.339574193345236,0.587359891222855,1.43285690818656,2.07512788967256,1.77468830701134,3.0486330937885,3.0486330937885,3.0486330937885,2.49324273271553,2.23653945714085,-0.45992560562357,2.23653945714085,3.0486330937885,2.23653945714085,1.63874766457538,0.0794070506315384,-0.0794070506315384,0.684481945781386
1.63254796584635,0.576758564507798,1.94911199693989,0.823442487223818,1.94911199693989,1.63254796584635,1.0200762327862,1.94911199693989,1.42607687227285,0.654452200732004,0.736315917376129,1.13491661799349,-0.0321417933273383,1.26707575126644,1.26707575126644,-0.361201637711319,1.26707575126644,-0.226885444535879,0.576758564507798,0.361201637711319,0.502402223373355,1.42607687227285,1.94911199693989,1.42607687227285,1.63254796584635,1.42607687227285,1.94911199693989,3.0486330937885,3.0486330937885,1.0200762327862,1.42607687227285,0.161379042734239,0.502402223373355,0.502402223373355,1.26707575126644,1.94911199693989,1.26707575126644,1.94911199693989,1.13491661799349,1.94911199693989,1.63254796584635,3.0486330937885,1.94911199693989,1.94911199693989,1.94911199693989,0.736315917376129,3.0486330937885,1.0200762327862,1.94911199693989,-0.654452200732004,1.94911199693989,-0.0321417933273383,0.736315917376129,0.502402223373355,3.0486330937885,1.94911199693989,0.293381232121194,0.226885444535879,3.0486330937885,0.430727299295458,0.736315917376129,3.0486330937885,3.0486330937885,0.917321185619228,1.94911199693989,3.0486330937885,1.42607687227285,1.63254796584635,0.0965586152896391,3.0486330937885,3.0486330937885,0.823442487223818,0.917321185619228,1.94911199693989,3.0486330937885,1.94911199693989,-0.161379042734239,1.63254796584635,0.502402223373355,1.13491661799349,1.13491661799349,1.94911199693989,1.42607687227285,1.26707575126644,1.63254796584635,1.63254796584635,1.94911199693989,3.0486330937885,0.430727299295458,1.94911199693989,0.823442487223818,1.26707575126644,1.94911199693989,-0.502402223373355,0.0321417933273383,0.823442487223818,-0.161379042734239,0.823442487223818,1.63254796584635,1.26707575126644,0.654452200732004,-0.73631591737613,-0.576758564507798,-0.226885444535879,0.917321185619228,1.42607687227285,1.94911199693989,1.63254796584635,1.94911199693989,1.94911199693989,3.0486330937885,3.0486330937885,1.94911199693989,1.63254796584635,3.0486330937885,3.0486330937885,1.94911199693989,3.0486330937885,0.917321185619228,1.94911199693989,1.94911199693989,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.430727299295458,1.0200762327862,3.0486330937885,1.0200762327862,1.63254796584635,3.0486330937885,3.0486330937885,3.0486330937885,1.0200762327862,1.42607687227285,0.654452200732004,0.917321185619228,1.63254796584635,1.63254796584635,1.0200762327862,1.94911199693989,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,-0.576758564507798,3.0486330937885,3.0486330937885,3.0486330937885,1.42607687227285,0.361201637711319,-0.361201637711319,1.26707575126644
3.0486330937885,1.51792915959428,3.0486330937885,3.0486330937885,0.989168627340635,1.51792915959428,1.51792915959428,-1.13097760824516,1.51792915959428,1.84859628850141,1.30015343336342,0.989168627340635,3.0486330937885,1.51792915959428,1.84859628850141,0.286893916923039,1.84859628850141,0.372289360465191,1.51792915959428,0.460494539103116,0.75272879425817,1.51792915959428,1.51792915959428,1.51792915959428,1.84859628850141,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.989168627340635,1.84859628850141,-0.649323913186466,-0.121587382750483,0.0404405085656462,1.51792915959428,1.84859628850141,1.51792915959428,3.0486330937885,1.51792915959428,3.0486330937885,1.51792915959428,3.0486330937885,0.864894358685283,3.0486330937885,1.84859628850141,0.121587382750483,1.30015343336342,0.203544231532486,1.30015343336342,0.552442584646774,1.51792915959428,1.84859628850141,0.649323913186466,1.30015343336342,1.84859628850141,3.0486330937885,1.13097760824516,1.30015343336342,3.0486330937885,0.989168627340635,0.552442584646774,0.864894358685283,1.30015343336342,0.552442584646774,3.0486330937885,3.0486330937885,1.84859628850141,3.0486330937885,0.649323913186466,1.84859628850141,1.84859628850141,0.75272879425817,0.121587382750483,0.552442584646774,1.51792915959428,1.84859628850141,-1.51792915959428,0.203544231532486,-0.649323913186466,-0.864894358685283,1.30015343336342,1.51792915959428,1.84859628850141,3.0486330937885,3.0486330937885,3.0486330937885,1.84859628850141,1.84859628850141,0.75272879425817,1.84859628850141,1.13097760824516,1.84859628850141,1.84859628850141,1.13097760824516,1.30015343336342,1.84859628850141,1.13097760824516,1.30015343336342,3.0486330937885,1.30015343336342,1.30015343336342,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.75272879425817,3.0486330937885,3.0486330937885,3.0486330937885,0.989168627340635,1.84859628850141,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.372289360465191,0.460494539103116,3.0486330937885,3.0486330937885,1.84859628850141,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.203544231532486,0.286893916923039,1.84859628850141,3.0486330937885,1.84859628850141,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.989168627340635,3.0486330937885,1.84859628850141,3.0486330937885,1.84859628850141,0.286893916923039,-0.286893916923039,0.75272879425817
1.01790136640641,-0.151990243418403,1.22261138732413,1.17097024329658,1.61007011523722,2.7108346071422,0.627698692148489,1.87784271741639,1.35789613398615,1.44787859591328,0.679779173989717,0.334165026209914,2.12535446255497,-0.281243698737025,1.87784271741639,0.537960923003754,1.74757923981475,0.898108858473985,1.40146915348254,0.848834923312304,0.898108858473985,1.87784271741639,1.92931897789515,1.78769329956576,2.12535446255497,1.25893533043099,1.87784271741639,2.21375499417345,2.32383706842835,0.701130662205386,1.29700091350809,0.246404494314791,0.789995833939191,0.378986368366632,1.31675887132498,2.0509844984416,0.949666219950864,2.0509844984416,0.97641457758068,2.0509844984416,1.47230105956242,2.21375499417345,2.32383706842835,1.92931897789515,2.7108346071422,0.424582654775142,1.67487004751961,0.801540527055552,1.87784271741639,-0.910770882518942,1.83090921987739,0.0168238021565985,0.480499184067034,0.369963890060539,1.74757923981475,1.44787859591328,0.433805716360609,-0.0673429003634295,1.92931897789515,0.949666219950864,-0.255084651940518,1.24056875404531,1.18783269923911,0,1.37935529729315,2.32383706842835,0.898108858473985,1.92931897789515,0.388039804621498,1.61007011523722,1.92931897789515,1.09123887712077,0.406243413500341,1.71009491936705,1.92931897789515,1.87784271741639,0.949666219950864,2.47234957965101,1.29700091350809,1.47230105956242,0.910770882518942,2.21375499417345,1.83090921987739,1.06121852154154,2.32383706842835,1.61007011523722,1.92931897789515,2.12535446255497,0.923580638919479,1.83090921987739,1.2777366955866,1.98648167353792,2.0509844984416,0.617488215758496,0.86095696608153,1.49763469298854,0.898108858473985,1.35789613398615,2.21375499417345,1.71009491936705,1.40146915348254,1.71009491936705,1.78769329956576,2.12535446255497,1.3370446775947,1.71009491936705,2.0509844984416,2.47234957965101,1.92931897789515,2.47234957965101,3.0486330937885,2.32383706842835,2.7108346071422,2.12535446255497,3.0486330937885,3.0486330937885,2.32383706842835,2.7108346071422,0.203267221050109,2.7108346071422,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.134992948393538,0.49946808566918,2.21375499417345,1.12227633138608,1.78769329956576,2.21375499417345,3.0486330937885,3.0486330937885,1.18783269923911,1.78769329956576,0.388039804621498,0.848834923312304,1.04656118138657,1.78769329956576,1.24056875404531,2.32383706842835,3.0486330937885,2.12535446255497,2.32383706842835,1.87784271741639,-0.72280668820074,1.83090921987739,1.87784271741639,2.0509844984416,1.06121852154154,0.14348641401639,-0.14348641401639,0.220472283731392
2.11088021938801,1.04580261431236,1.00885646145564,1.81473126819737,1.81473126819737,1.81473126819737,1.30673023060499,-0.841621233572914,1.81473126819737,1.94169600161785,0.640666889919105,0.87309977661884,2.11088021938801,1.21050035006428,1.62413112667095,-0.462841111101068,0.781033811522709,-0.164210777079331,0.8109553641377,0.230901527086056,0.142156334137335,0.841621233572914,1.12433823156864,0.87309977661884,1.25716014400141,0.938814316876903,1.71167530650973,2.11088021938801,2.11088021938801,0.614128472340675,0.938814316876903,-0.414837494542377,0.0108985995538832,-0.2533471031358,0.438712918596108,1.16633689696683,0.588015723303817,1.21050035006428,0.723186653500953,1.54751491633472,0.973238495229513,1.41686726396468,0.487241842221569,0.973238495229513,1.25716014400141,0.344547230995852,1.54751491633472,0.87309977661884,1.21050035006428,-0.344547230995852,2.37832893336567,0.438712918596108,0.511936213871329,0.414837494542377,2.11088021938801,1.54751491633472,0.841621233572914,0.230901527086056,1.62413112667095,0.841621233572914,0.614128472340675,1.41686726396468,1.62413112667095,0.695157630229606,2.37832893336567,3.0486330937885,0.298636527929015,0.8109553641377,0.120170828099354,0.8109553641377,1.25716014400141,0.938814316876903,0.054518914848101,0.781033811522709,1.04580261431236,1.12433823156864,0.142156334137335,1.30673023060499,0.667664420705464,0.438712918596108,0.054518914848101,0.695157630229606,0.640666889919105,0.344547230995852,1.54751491633472,1.00885646145564,0.841621233572914,1.21050035006428,0.0327009786272291,1.04580261431236,0.781033811522709,1.54751491633472,1.54751491633472,0.614128472340675,0.751795725375043,1.35973738393861,1.0842344300009,0.938814316876903,2.11088021938801,1.0842344300009,1.30673023060499,1.25716014400141,1.47903696807313,1.71167530650973,1.47903696807313,1.81473126819737,2.37832893336567,2.11088021938801,3.0486330937885,2.37832893336567,3.0486330937885,2.37832893336567,3.0486330937885,2.11088021938801,3.0486330937885,3.0486330937885,1.71167530650973,3.0486330937885,0.905468215149992,2.11088021938801,1.35973738393861,1.62413112667095,1.47903696807313,1.81473126819737,2.37832893336567,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.781033811522709,0.905468215149992,3.0486330937885,1.81473126819737,2.37832893336567,3.0486330937885,3.0486330937885,3.0486330937885,1.81473126819737,1.94169600161785,0.462841111101068,1.00885646145564,1.00885646145564,1.54751491633472,0.973238495229513,1.94169600161785,2.37832893336567,2.11088021938801,1.81473126819737,1.25716014400141,1.00885646145564,1.94169600161785,2.37832893336567,1.47903696807313,0.667664420705464,0.120170828099354,-0.120170828099354,1.00885646145564
1.2815515655446,0.404677904530048,1.2815515655446,1.71845154339103,1.57921951928357,3.0486330937885,0.893800631179489,-0.791638607743375,1.2040469600267,1.57921951928357,0.565948821932863,0.443861311926248,2.18934975552209,0.948535040826638,1.90221649578202,0.290506771123394,1.46523379268552,0.565948821932863,1.00626998586084,0.841621233572914,0.565948821932863,1.2815515655446,1.71845154339103,1.00626998586084,1.71845154339103,1.13317003025956,1.71845154339103,2.18934975552209,3.0486330937885,0.565948821932863,0.948535040826638,-0.948535040826638,-0.483738553046103,-0.180012369792705,1.00626998586084,1.71845154339103,0.36610635680057,1.2040469600267,1.06757052387814,2.18934975552209,1.46523379268552,1.71845154339103,1.2815515655446,2.18934975552209,2.18934975552209,-0.743559756879431,0.743559756879431,0,0.841621233572914,-1.2040469600267,1.2040469600267,-0.180012369792705,0.483738553046103,0.2533471031358,2.18934975552209,0.893800631179489,0.608498134499884,-0.328072107531651,1.06757052387814,0.328072107531651,0.180012369792705,1.06757052387814,1.36762792331569,0.2533471031358,3.0486330937885,2.18934975552209,1.00626998586084,1.46523379268552,0.443861311926248,1.2040469600267,1.57921951928357,1.2040469600267,0.565948821932863,1.57921951928357,1.36762792331569,1.57921951928357,-0.107634392383102,1.06757052387814,0.893800631179489,0.290506771123394,0.608498134499884,1.06757052387814,0.948535040826638,0.948535040826638,1.71845154339103,1.36762792331569,1.57921951928357,1.90221649578202,0.565948821932863,1.36762792331569,1.00626998586084,2.18934975552209,3.0486330937885,0.652178986342786,0.791638607743375,2.18934975552209,1.46523379268552,1.13317003025956,2.18934975552209,1.13317003025956,1.13317003025956,1.57921951928357,1.71845154339103,2.18934975552209,1.36762792331569,1.36762792331569,3.0486330937885,1.90221649578202,2.18934975552209,2.18934975552209,3.0486330937885,3.0486330937885,1.90221649578202,3.0486330937885,3.0486330937885,3.0486330937885,2.18934975552209,2.18934975552209,0.652178986342786,1.71845154339103,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,-0.216534124449171,-0.143729233705824,2.18934975552209,2.18934975552209,1.90221649578202,3.0486330937885,3.0486330937885,3.0486330937885,1.57921951928357,1.71845154339103,0.0358166316600695,0.565948821932863,0.841621233572914,1.36762792331569,0.791638607743375,3.0486330937885,2.18934975552209,2.18934975552209,1.90221649578202,1.57921951928357,0.483738553046103,1.46523379268552,2.18934975552209,1.57921951928357,0.483738553046103,0.483738553046103,-0.483738553046103,0.36610635680057
1.89591704635569,0.996843294438167,1.71167530650973,2.18368357888543,1.71167530650973,2.18368357888543,1.45768446378153,3.0486330937885,3.0486330937885,2.18368357888543,1.57203674824224,1.57203674824224,2.18368357888543,1.89591704635569,0.831312523824641,-0.996843294438167,0.511936213871329,-0.781033811522709,0.430727299295458,0.0181649719262725,0.0909450775354969,1.89591704635569,1.89591704635569,2.18368357888543,3.0486330937885,1.89591704635569,3.0486330937885,3.0486330937885,3.0486330937885,1.19551966435596,1.27333680778911,0.553808157475141,0.831312523824641,0.553808157475141,0.391196258189472,1.71167530650973,1.89591704635569,3.0486330937885,0.938814316876903,3.0486330937885,1.35973738393861,2.18368357888543,2.18368357888543,3.0486330937885,3.0486330937885,0.596674624445304,1.45768446378153,1.27333680778911,3.0486330937885,-0.313865507687421,2.18368357888543,0.430727299295458,0.553808157475141,0.938814316876903,1.71167530650973,1.57203674824224,0.391196258189472,0.430727299295458,3.0486330937885,1.12433823156864,0.938814316876903,1.57203674824224,1.45768446378153,0.996843294438167,2.18368357888543,3.0486330937885,1.12433823156864,1.89591704635569,0.430727299295458,2.18368357888543,2.18368357888543,0.883786279781473,0.313865507687421,0.996843294438167,2.18368357888543,1.89591704635569,0.553808157475141,3.0486330937885,0.883786279781473,0.996843294438167,0.781033811522709,2.18368357888543,1.27333680778911,1.12433823156864,3.0486330937885,2.18368357888543,2.18368357888543,3.0486330937885,0.127492353731062,1.71167530650973,0.831312523824641,1.57203674824224,1.89591704635569,0.164210777079331,0.781033811522709,1.27333680778911,0.238369910397064,1.27333680778911,1.89591704635569,1.57203674824224,1.35973738393861,1.27333680778911,1.27333680778911,1.27333680778911,1.71167530650973,1.89591704635569,1.89591704635569,2.18368357888543,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.27333680778911,3.0486330937885,1.89591704635569,1.71167530650973,1.57203674824224,1.71167530650973,3.0486330937885,1.89591704635569,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.89591704635569,2.18368357888543,3.0486330937885,0.352267470737613,0.781033811522709,2.18368357888543,1.12433823156864,1.71167530650973,2.18368357888543,3.0486330937885,3.0486330937885,0.996843294438167,1.19551966435596,0.470943392868281,0.831312523824641,1.27333680778911,3.0486330937885,2.18368357888543,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,-0.352267470737613,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.27592106310796,-0.27592106310796,1.45768446378153
1.81864559285006,0.873399908143223,1.86134179313879,3.0486330937885,2.07899777622371,2.73333816830359,1.81864559285006,2.3492993705384,2.15262753953653,1.9586248275181,1.43787255032341,2.15262753953653,1.37452421858795,1.74202138586199,1.4835398594013,0.576520640111807,1.64333577830523,0.722122061196142,1.17938598287939,0.994973370038433,1.10400152424972,1.81864559285006,2.15262753953653,2.24019340084019,3.0486330937885,1.9586248275181,2.49659564193732,3.0486330937885,3.0486330937885,1.13338337743907,1.29779622620429,0.944669591394476,1.33517773611894,0.193720186998445,1.04793002769595,2.15262753953653,0.691855286028182,1.90772837527739,0.642765649300102,2.15262753953653,0.784747066994371,1.86134179313879,2.01516706324733,1.53252939506734,2.3492993705384,1.16377771228471,2.73333816830359,1.64333577830523,2.3492993705384,-0.0432311911528173,2.49659564193732,0.348755695517045,1.03441875801562,1.04793002769595,2.01516706324733,1.9586248275181,0.486011168169344,0.512715321982249,2.3492993705384,1.29779622620429,1.4835398594013,2.24019340084019,1.81864559285006,1.4835398594013,3.0486330937885,3.0486330937885,1.37452421858795,1.86134179313879,0.957018348842071,2.15262753953653,2.24019340084019,1.02109373437978,0.672025601390776,1.58550049485113,1.9586248275181,1.9586248275181,1.04793002769595,3.0486330937885,1.354588845414,1.70725699998651,0.416401832893167,1.81864559285006,0.908457868537385,1.14844792467631,2.24019340084019,1.70725699998651,2.24019340084019,3.0486330937885,0.88496492595583,1.90772837527739,1.354588845414,1.90772837527739,2.3492993705384,0.442251517629348,0.691855286028182,1.29779622620429,0.614045965812755,1.53252939506734,2.49659564193732,1.81864559285006,1.86134179313879,0.873399908143223,0.944669591394476,0.994973370038433,2.24019340084019,2.3492993705384,2.73333816830359,2.73333816830359,2.73333816830359,3.0486330937885,3.0486330937885,2.73333816830359,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.07899777622371,2.3492993705384,3.0486330937885,3.0486330937885,0.839383894740489,0.576520640111807,0.753065327785034,0.908457868537385,1.46032553662246,0.633134571188847,2.01516706324733,1.50758239228135,1.58550049485113,1.24490643777381,1.37452421858795,0.0196456858602966,0.795483528929082,2.07899777622371,1.53252939506734,1.9586248275181,3.0486330937885,1.86134179313879,2.73333816830359,3.0486330937885,3.0486330937885,2.73333816830359,1.9586248275181,2.3492993705384,1.29779622620429,1.9586248275181,1.50758239228135,2.49659564193732,2.3492993705384,3.0486330937885,2.73333816830359,2.24019340084019,3.0486330937885,2.24019340084019,-0.0196456858602966,2.15262753953653,2.07899777622371,2.07899777622371,1.81864559285006,-2.29489520924309,3.0486330937885,3.0486330937885
