1.407292543973,1.06757052387814,1.73682773247723,1.96468636140015,0.344102462883016,-0.194028142423926,1.33670582034778,1.17060337087942,1.09224534867217,1.83887165399534,0.745376814694197,1.52855972670804,1.96468636140015,1.57444496521704,1.70651579575289,-0.745376814694197,0.525981445250588,-0.53390596716881,0.81062262897833,-0.0275488499086622,0.0620168034388121,0.839660261095476,1.07982575449811,1.15704800672508,1.50677581061069,0.80109452928195,1.76882503851871,2.39802997051464,2.77651526458467,0.745376814694197,1.03173174412316,-0.763685061592263,-0.307790490234429,-0.271880005399261,0.80109452928195,1.48568432998624,0.963762851622547,1.76882503851871,1.15704800672508,2.20473739431776,1.37114528580987,2.06990183089505,1.62390725292559,1.87757330520317,1.76882503851871,-0.222177351794656,1.10483574396211,0.322263942031047,1.44537832451799,-0.344102462883016,1.67769532068675,0.418168156708219,0.53390596716881,0.820224895705153,1.70651579575289,1.52855972670804,0.494604789248416,0.30057806007811,1.67769532068675,0.931396788224742,0.236316849460652,0.820224895705153,1.14370197813941,0.322263942031047,2.20473739431776,2.77651526458467,0.138165158927511,0.565948821932863,0.236316849460652,1.407292543973,1.83887165399534,1.10483574396211,0.250503753691919,0.782252946079324,1.70651579575289,1.65020458739169,0.013773118272557,1.44537832451799,0.590366365513094,0.425695597680014,0.557884762839599,1.04352912989087,1.11760375641764,1.14370197813941,1.80274309073919,1.67769532068675,1.67769532068675,1.96468636140015,0.0965586152896391,1.17060337087942,0.736315917376129,1.38899205885541,1.50677581061069,0.463707751457179,0.820224895705153,1.30378267210349,0.665869518001048,1.06757052387814,1.55109415853264,1.32006539026851,1.10483574396211,1.28783846983403,1.46523379268552,1.62390725292559,1.48568432998624,2.06990183089505,2.06990183089505,2.5430480700197,2.13248455367803,2.29074749435689,3.0486330937885,2.20473739431776,2.77651526458467,2.5430480700197,3.0486330937885,3.0486330937885,2.39802997051464,2.5430480700197,1.35372485367826,3.0486330937885,2.01450973381435,2.77651526458467,1.38899205885541,1.62390725292559,2.06990183089505,2.39802997051464,3.0486330937885,2.77651526458467,2.77651526458467,2.5430480700197,2.77651526458467,2.39802997051464,2.77651526458467,3.0486330937885,0.358752540122311,0.574049853544963,3.0486330937885,1.30378267210349,1.91931046068885,3.0486330937885,3.0486330937885,3.0486330937885,1.30378267210349,1.55109415853264,0.117336494170289,0.518089817394486,1.06757052387814,1.44537832451799,1.30378267210349,2.39802997051464,2.29074749435689,2.20473739431776,1.96468636140015,1.33670582034778,0.471389465588488,1.80274309073919,2.06990183089505,1.46523379268552,1.06757052387814,0.201050175433198,-0.194028142423926,3.0486330937885
0.914557405757146,0.191598730374808,1.17428051438906,1.47080907996704,1.32931040450418,1.80758330784514,0.836583265763745,2.10449042420465,1.21034011712362,1.5541806039102,0.638776715443227,0.914557405757146,1.90687248140754,-0.146670345675173,1.39656583689838,0.128786608983309,1.15681042092056,0.319804405488607,1.26758274683024,0.453516758855935,0.716798830877831,1.5541806039102,1.68560040317571,1.44517087874933,1.68560040317571,1.24804621207018,1.76396117599599,2.02954483826551,2.02954483826551,0.62795207490417,0.928097704094254,-0.013286406484683,0.453516758855935,0.0931365851375167,0.811704640888279,1.49745226160548,0.366782960500231,1.22897475294052,0.617200518919088,1.52520296792022,0.928097704094254,1.37345382236188,1.80758330784514,2.10449042420465,2.19353923151373,0.11986051980189,1.4204489117657,0.595907909368708,1.5541806039102,-0.836583265763745,1.30817865280262,0.200628080666379,0.310496072653349,0.513253721565073,2.10449042420465,1.44517087874933,0.27352159211477,-0.00442868634009453,1.30817865280262,0.901182740572585,0.031005670218543,1.19211655204,1.0902151652444,0.191598730374808,1.72345844482063,2.45383261533646,0.716798830877831,1.10640505912424,0.27352159211477,1.44517087874933,1.65001470091116,0.984055268071182,0.503175356410146,1.26758274683024,1.90687248140754,1.96451874468454,0.463355541142883,1.76396117599599,0.941810335524397,1.0902151652444,0.433968997866251,1.26758274683024,1.30817865280262,0.671712433431226,1.47080907996704,1.47080907996704,2.19353923151373,2.30437836449792,0.617200518919088,1.52520296792022,1.0281337307419,1.68560040317571,1.85494388489284,0.595907909368708,0.901182740572585,1.4204489117657,0.874905287798368,1.07430609907226,1.90687248140754,1.22897475294052,1.19211655204,1.47080907996704,1.61640366200119,1.90687248140754,1.47080907996704,1.68560040317571,2.02954483826551,3.0486330937885,1.90687248140754,2.30437836449792,3.0486330937885,2.69366395257086,3.0486330937885,2.45383261533646,3.0486330937885,3.0486330937885,2.02954483826551,2.45383261533646,0.414585684448611,2.02954483826551,2.45383261533646,2.69366395257086,1.72345844482063,1.96451874468454,2.45383261533646,2.69366395257086,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.69366395257086,2.30437836449792,2.69366395257086,3.0486330937885,0.523384492204278,0.799452172777234,2.45383261533646,1.68560040317571,1.61640366200119,2.30437836449792,3.0486330937885,3.0486330937885,1.4204489117657,1.76396117599599,0.503175356410146,0.887967369430954,1.19211655204,1.76396117599599,1.0902151652444,3.0486330937885,2.45383261533646,1.90687248140754,1.85494388489284,1.80758330784514,-0.00442868634009453,1.90687248140754,2.30437836449792,2.02954483826551,1.0281337307419,-0.0842443078374011,0.0842443078374011,0.543809692704491
1.65020458739169,1.04352912989087,1.50677581061069,2.13248455367803,1.59868725959458,2.13248455367803,1.46523379268552,1.91931046068885,1.76882503851871,1.42607687227285,1.06757052387814,1.14370197813941,1.91931046068885,1.55109415853264,1.83887165399534,-0.700657983026444,0.829903392618348,-0.351418073509011,0.565948821932863,0.152083752047593,0.110405347850601,1.17060337087942,1.42607687227285,1.14370197813941,1.55109415853264,1.22711274092072,1.42607687227285,1.83887165399534,2.01450973381435,0.910351128420293,0.997171404047299,0.0965586152896391,0.615141104595974,0,0.440823665661185,1.35372485367826,0.736315917376129,1.55109415853264,0.849497724938252,2.01450973381435,1.06757052387814,1.76882503851871,1.76882503851871,1.55109415853264,2.13248455367803,0.502402223373355,2.29074749435689,1.04352912989087,1.91931046068885,-0.222177351794656,2.13248455367803,0.208082136154993,0.997171404047299,0.700657983026444,2.01450973381435,1.70651579575289,0.63186892966784,0.307790490234429,1.70651579575289,0.97477812601512,1.0200762327862,1.76882503851871,1.65020458739169,1.04352912989087,3.0486330937885,3.0486330937885,0.518089817394486,1.04352912989087,0.322263942031047,1.38899205885541,1.65020458739169,1.14370197813941,0.351418073509011,1.14370197813941,1.55109415853264,1.55109415853264,0.53390596716881,2.29074749435689,0.829903392618348,0.97477812601512,0.380874057516038,1.32006539026851,0.952863292719465,0.665869518001048,2.01450973381435,1.35372485367826,1.70651579575289,2.01450973381435,0.208082136154993,1.70651579575289,0.665869518001048,1.19837970230692,1.32006539026851,0.208082136154993,0.582188734870728,0.88970115508476,0.425695597680014,0.81062262897833,1.70651579575289,0.997171404047299,1.09224534867217,0.829903392618348,1.04352912989087,1.25689624400911,1.76882503851871,2.5430480700197,2.29074749435689,3.0486330937885,3.0486330937885,2.01450973381435,3.0486330937885,3.0486330937885,2.5430480700197,3.0486330937885,3.0486330937885,3.0486330937885,2.13248455367803,2.5430480700197,1.22711274092072,3.0486330937885,2.01450973381435,2.13248455367803,1.65020458739169,1.70651579575289,2.13248455367803,1.91931046068885,3.0486330937885,2.5430480700197,2.5430480700197,3.0486330937885,3.0486330937885,1.91931046068885,2.29074749435689,3.0486330937885,0.471389465588488,0.683160396854952,2.5430480700197,1.38899205885541,1.91931046068885,3.0486330937885,3.0486330937885,3.0486330937885,1.38899205885541,1.55109415853264,0.598583668378363,1.0200762327862,1.19837970230692,2.01450973381435,1.38899205885541,3.0486330937885,2.5430480700197,2.13248455367803,2.29074749435689,1.91931046068885,-0.502402223373355,1.91931046068885,2.01450973381435,2.29074749435689,1.25689624400911,0.208082136154993,-0.194028142423926,1.59868725959458
1.4835398594013,0.672682308236389,1.05887837832986,1.76145797728826,1.73489942695168,2.08817990600724,0.935704627585293,0.527709253860506,1.4664389722018,1.35721582573487,0.909249594515312,1.20065499795118,1.99560429651479,1.30145298240007,1.78932047530923,-0.200129489810408,1.1323881981811,0.0259335439590907,1.04883758988271,0.265265944064111,0.356001982555486,1.34288150890872,1.55670630982173,1.18889050083422,1.50108594604402,1.16584242454043,1.76145797728826,2.08817990600724,2.20312120638,0.64405428997695,1.16584242454043,-0.229615187057976,0.112603604076637,-0.0547698267402962,0.622925723210088,1.4664389722018,0.54768524391396,1.38675251432979,0.900571690860428,1.76145797728826,1.12151439992102,1.73489942695168,1.34288150890872,1.88248558739268,1.76145797728826,0.424413375409945,1.73489942695168,0.849861129053628,1.61760789560657,-0.393090184322872,1.78932047530923,0.2533471031358,0.679925358354152,0.541002663113439,2.08817990600724,1.68517909550972,0.651161052871003,0.331548933960064,1.76145797728826,0.909249594515312,0.665474377642184,1.50108594604402,1.41755119003061,0.731673596031441,2.60470265542061,2.46260693625009,0.825310376398179,1.22469633596819,0.368307879093411,1.28812874857021,1.61760789560657,0.900571690860428,0.41811632599213,1.22469633596819,1.51910673320396,1.55670630982173,0.176666806930692,1.41755119003061,0.731673596031441,0.64405428997695,0.0778705392743597,0.926814243201961,0.769866124459136,0.581476220641886,1.35721582573487,1.16584242454043,1.22469633596819,1.4334679985171,0.456158699471706,1.37183457081148,0.944669591394476,1.40198562208139,1.51910673320396,0.514508453389869,0.8172368220294,1.35721582573487,0.801247278388727,0.990685690571457,1.57636144369608,1.31501236424182,1.08966198194611,1.32881792786487,1.51910673320396,1.68517909550972,1.4664389722018,1.81864559285006,2.20312120638,2.60470265542061,2.08817990600724,2.20312120638,3.0486330937885,2.60470265542061,3.0486330937885,2.08817990600724,3.0486330937885,3.0486330937885,2.2736256193762,2.60470265542061,0.746819681186097,1.91751597232658,1.73489942695168,2.03970907668722,1.70951107594105,1.99560429651479,2.20312120638,2.83394661858376,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.60470265542061,2.83394661858376,3.0486330937885,3.0486330937885,0.386872535221043,0.595178533333278,1.99560429651479,1.57636144369608,2.20312120638,2.60470265542061,3.0486330937885,3.0486330937885,1.61760789560657,2.03970907668722,0.307292571201156,0.636979907990921,1.22469633596819,1.70951107594105,1.16584242454043,3.0486330937885,2.83394661858376,2.14211899130213,2.14211899130213,1.57636144369608,0.283215699659456,2.2736256193762,2.60470265542061,1.81864559285006,1.00969032720418,0.15330099057883,-0.147473087283879,0.801247278388727
1.04913139796397,0.457851931012495,1.14710821664992,1.49970884047378,1.28766970789398,1.74944629876616,1.0148854644618,1.5647264713618,1.24290255706745,1.30317984619768,0.820792088332381,0.960311635605613,2.14334306136917,0.970994932333314,1.85098908773401,-0.525939157235022,0.918630697171481,-0.181958909135291,0.811441283164323,0.134448252050965,0.0268120706812643,1.45965459445929,1.63712536294283,1.40363419356752,1.81503379214976,1.30317984619768,1.81503379214976,2.08100820464584,2.21532204284465,0.653600869414292,1.00373155842823,-0.168347178430069,0.313355359899764,0.0201079988819303,0.849286438567092,1.6632785793318,0.596558569647845,1.5423249356018,0.830215218606701,1.97623345684907,1.20049662126079,1.93105755009577,1.74944629876616,1.81503379214976,2.08100820464584,-0.271383284722776,1.42181413899329,0.23677129124274,1.25754556704753,-1.06082364712951,1.6906216295849,-0.087239322791374,0.465307548440684,0.435634956433664,1.5647264713618,1.52067169179139,0.341642006236721,-0.147987109725839,1.6632785793318,0.502987213480904,0.292304948064935,1.27246329881488,1.02616708310589,0.413630974863793,1.97623345684907,2.40794083333216,0.704239842875527,1.35170223993066,0.465307548440684,1.6632785793318,1.85098908773401,0.98179021740611,0.637093148561783,1.52067169179139,1.74944629876616,2.08100820464584,0.391825481773478,1.74944629876616,0.839712651490798,0.849286438567092,0.588570045985172,1.6906216295849,1.16014615593738,0.918630697171481,1.97623345684907,1.52067169179139,1.63712536294283,1.74944629876616,0.348755695517045,1.28766970789398,0.960311635605613,1.61204626887476,1.81503379214976,0.472789120992267,0.802160895997253,1.30317984619768,0.839712651490798,1.00373155842823,1.44047654826775,1.35170223993066,1.04913139796397,1.28766970789398,1.40363419356752,1.6906216295849,1.3686043144276,1.6632785793318,2.02584424115289,2.7853138450811,1.88950996033343,2.08100820464584,2.7853138450811,2.40794083333216,2.7853138450811,2.40794083333216,3.0486330937885,2.7853138450811,2.21532204284465,2.30102223449413,0.687165234415248,2.55250338049513,2.7853138450811,2.7853138450811,1.71929045381024,2.02584424115289,2.55250338049513,2.40794083333216,3.0486330937885,3.0486330937885,3.0486330937885,2.55250338049513,3.0486330937885,2.21532204284465,2.7853138450811,3.0486330937885,0.264436161207547,0.62890421763219,1.88950996033343,1.35170223993066,1.61204626887476,3.0486330937885,3.0486330937885,3.0486330937885,1.27246329881488,1.63712536294283,0.420942881348072,0.747858594763302,1.22852130438332,1.6632785793318,1.21438974261242,2.7853138450811,2.55250338049513,1.97623345684907,1.97623345684907,1.81503379214976,-0.0469327264110982,1.88950996033343,1.88950996033343,2.02584424115289,1.08465414051821,0.100703168257127,-0.100703168257127,0.549171588071706
1.36762792331569,0.565948821932863,1.2040469600267,1.57921951928357,1.2040469600267,3.0486330937885,1.2040469600267,-0.652178986342786,1.36762792331569,1.57921951928357,1.2040469600267,1.57921951928357,3.0486330937885,0.841621233572914,0.948535040826638,0.2533471031358,0.948535040826638,0.483738553046103,1.36762792331569,0.652178986342786,0.743559756879431,1.2040469600267,1.57921951928357,1.06757052387814,1.57921951928357,1.06757052387814,1.57921951928357,1.90221649578202,1.90221649578202,0.652178986342786,1.06757052387814,-0.652178986342786,-0.2533471031358,-0.652178986342786,0.841621233572914,1.2040469600267,0.743559756879431,1.57921951928357,1.06757052387814,3.0486330937885,1.2040469600267,3.0486330937885,3.0486330937885,3.0486330937885,1.06757052387814,0.404677904530048,1.36762792331569,0.483738553046103,1.90221649578202,-0.180012369792705,1.90221649578202,0.652178986342786,0.483738553046103,0.841621233572914,1.36762792331569,1.57921951928357,0.743559756879431,0.565948821932863,1.90221649578202,0.841621233572914,0.948535040826638,1.90221649578202,1.90221649578202,1.06757052387814,1.90221649578202,3.0486330937885,0.743559756879431,1.06757052387814,0.107634392383102,1.06757052387814,1.57921951928357,0.107634392383102,0.328072107531651,0.948535040826638,1.57921951928357,1.57921951928357,0.328072107531651,1.57921951928357,0.841621233572914,0.743559756879431,-0.107634392383102,0.652178986342786,0.2533471031358,0.743559756879431,1.57921951928357,1.2040469600267,1.2040469600267,3.0486330937885,0.328072107531651,1.36762792331569,1.2040469600267,1.90221649578202,1.90221649578202,0.948535040826638,1.2040469600267,1.57921951928357,1.06757052387814,0.948535040826638,1.57921951928357,1.06757052387814,1.36762792331569,1.57921951928357,1.57921951928357,1.57921951928357,1.2040469600267,1.36762792331569,3.0486330937885,3.0486330937885,3.0486330937885,1.36762792331569,3.0486330937885,1.90221649578202,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.483738553046103,0.483738553046103,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.0358166316600695,0.743559756879431,0.743559756879431,1.2040469600267,1.36762792331569,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,1.06757052387814,1.57921951928357,3.0486330937885,1.90221649578202,1.36762792331569,3.0486330937885,-2.29489520924309,0.180012369792705
1.2815515655446,0.121306494853556,1.34288150890872,1.73489942695168,1.69721948615692,2.11438077152756,0.735444275555446,1.97493202898894,1.40972571150603,1.51003504251838,0.841621233572914,1.10544799408837,1.97493202898894,0.97203229433612,1.45804700852964,-0.208955780484701,1.15454729074469,0.156216883553318,1.04385663486993,0.262282765391622,0.524400512708041,1.15454729074469,1.40972571150603,1.4835398594013,1.7752169687141,0.8919610813561,1.69721948615692,2.20312120638,2.31360033737066,0.70187259542196,1.0144987457841,-0.217798379927398,0.226658042567809,-0.121306494853556,0.679925358354152,1.32188365329685,0.2533471031358,1.08966198194611,0.325467090121266,1.34288150890872,0.781543744874262,1.34288150890872,2.03970907668722,1.56645823281279,2.46260693625009,0.316366767897051,1.56645823281279,0.724163250295876,1.40972571150603,-0.829367383879242,1.81864559285006,0.00864365340522775,0.524400512708041,0.446588204506179,1.7752169687141,1.30145298240007,0.42756820668829,0.0345810741624447,1.56645823281279,0.866516655749727,0.746819681186097,1.4334679985171,1.66180577410579,0.866516655749727,2.03970907668722,2.46260693625009,0.494873163568624,1.04385663486993,-0.0865433679150159,1.13787564164884,1.45804700852964,0.325467090121266,0.208955780484701,1.00014285507212,1.38675251432979,1.62836140671691,0.289218999823617,1.59664515439437,0.781543744874262,0.866516655749727,0.244431624366679,1.13787564164884,0.9049021245984,0.42756820668829,1.51003504251838,1.18889050083422,1.62836140671691,1.97493202898894,0.54434091493561,1.51003504251838,1.04385663486993,1.62836140671691,1.91751597232658,0.446588204506179,0.854002781395848,1.38675251432979,0.805225341794515,0.97203229433612,1.59664515439437,1.2815515655446,1.13787564164884,1.32188365329685,1.4334679985171,1.7752169687141,1.53763481064865,1.81864559285006,1.86580276382276,2.46260693625009,2.70179862838798,3.0486330937885,2.70179862838798,2.46260693625009,2.70179862838798,2.20312120638,2.70179862838798,3.0486330937885,2.70179862838798,2.31360033737066,0.8172368220294,2.31360033737066,2.31360033737066,2.31360033737066,1.73489942695168,1.7752169687141,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.70179862838798,3.0486330937885,3.0486330937885,3.0486330937885,0.130018583307084,0.494873163568624,2.03970907668722,1.22469633596819,1.69721948615692,2.70179862838798,3.0486330937885,3.0486330937885,1.15454729074469,1.59664515439437,0.289218999823617,0.781543744874262,0.958261257864887,1.86580276382276,1.20660005156801,3.0486330937885,3.0486330937885,1.97493202898894,2.46260693625009,1.7752169687141,-0.316366767897051,2.03970907668722,1.86580276382276,1.97493202898894,1.0144987457841,0.380669806547464,-0.380669806547464,0.70187259542196
1.99072046158203,0.585607161223859,0.808844404113396,1.67966118531581,1.67966118531581,3.0486330937885,1.47752529201884,-1.1937950727831,1.99072046158203,1.99072046158203,0.517723552817667,1.1937950727831,3.0486330937885,1.47752529201884,1.67966118531581,0.205464409067124,1.1937950727831,0.388461663983111,1.47752529201884,0.517723552817667,0.656304990866762,1.67966118531581,1.99072046158203,1.67966118531581,3.0486330937885,1.32236537889972,3.0486330937885,3.0486330937885,3.0486330937885,0.452147410767536,1.1937950727831,-0.98305291689619,-0.205464409067124,-0.585607161223859,0.730448176998166,1.47752529201884,0.517723552817667,1.32236537889972,1.99072046158203,1.99072046158203,1.47752529201884,1.99072046158203,1.99072046158203,3.0486330937885,1.99072046158203,0.452147410767536,1.99072046158203,0.730448176998166,1.99072046158203,-0.517723552817667,3.0486330937885,0.517723552817667,0.265404753824975,0.452147410767536,1.47752529201884,1.47752529201884,0.730448176998166,0.656304990866762,1.99072046158203,0.808844404113396,0.808844404113396,1.67966118531581,1.47752529201884,0.808844404113396,3.0486330937885,3.0486330937885,0.892559672934451,1.32236537889972,-0.0875522464861795,0.656304990866762,0.892559672934451,0.808844404113396,-0.0291509685231212,0.517723552817667,0.98305291689619,0.730448176998166,-0.0291509685231212,0.656304990866762,0.452147410767536,0.326314992004794,-0.892559672934451,-0.0875522464861795,0.808844404113396,0.0291509685231212,0.656304990866762,0.808844404113396,0.388461663983111,0.517723552817667,0.656304990866762,1.0824113944611,0.98305291689619,3.0486330937885,3.0486330937885,0.730448176998166,0.892559672934451,1.47752529201884,1.32236537889972,1.1937950727831,1.99072046158203,1.1937950727831,1.32236537889972,1.32236537889972,1.47752529201884,1.67966118531581,1.32236537889972,1.47752529201884,3.0486330937885,1.99072046158203,1.99072046158203,3.0486330937885,3.0486330937885,1.99072046158203,1.99072046158203,3.0486330937885,1.99072046158203,3.0486330937885,1.99072046158203,3.0486330937885,0.517723552817667,1.99072046158203,1.99072046158203,1.99072046158203,1.99072046158203,1.99072046158203,1.99072046158203,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.656304990866762,0.730448176998166,3.0486330937885,3.0486330937885,1.99072046158203,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,0.452147410767536,0.892559672934451,1.1937950727831,0.808844404113396,1.1937950727831,3.0486330937885,3.0486330937885,1.32236537889972,3.0486330937885,1.0824113944611,1.0824113944611,1.99072046158203,3.0486330937885,1.47752529201884,0.326314992004794,-0.0291509685231212,0.0291509685231212,0.808844404113396
1.41135645823945,-0.497828890367652,1.20576794947479,0.585607161223859,2.03490467897135,2.60073878290197,0.761243521108163,2.19859157260603,1.63368227812953,1.36550932818113,0.892559672934451,0.776914353421148,1.05151253402965,0.875328210311609,1.81341756867404,0.134479708233494,1.49511772427235,0.332469344847409,0.918915953149858,0.685508251003076,0.692900345227589,1.6119319708001,1.91248547822015,1.42731759204887,1.91248547822015,1.38047038967071,1.81341756867404,2.26920579628496,2.26920579628496,0.700330497182492,1.0414334632946,0.426467202361909,0.936847108358368,0.620568271807538,1.32236537889972,1.81341756867404,0.98305291689619,1.70404814523735,1.2427675911941,2.26920579628496,1.55088088287038,2.08346012930533,1.91248547822015,2.08346012930533,2.13749022986198,0.656304990866762,1.84445897696014,0.910060323141876,1.91248547822015,-0.140364388616809,2.08346012930533,0.357215834634585,0.88391113460451,0.634765457014197,2.19859157260603,1.70404814523735,0.945926558005285,0.407390871778182,2.35335922225601,0.858352814241681,0.858352814241681,2.03490467897135,1.70404814523735,0.98305291689619,2.13749022986198,2.83025011620715,1.12529247769098,1.55088088287038,0.59950345125785,2.26920579628496,2.83025011620715,1.46037861591456,0.524400512708041,1.590918551407,1.75610918297022,1.72949282109773,0.715308229316846,2.03490467897135,0.964323583094662,1.30851799695802,1.23024692905672,2.03490467897135,1.78403114376465,1.590918551407,2.35335922225601,1.95011183710686,2.03490467897135,2.26920579628496,0.30181814521476,1.55088088287038,0.730448176998166,1.21791621419164,1.49511772427235,-0.445700015359474,-0.0700095650489926,0.738081185245132,-0.27750111622749,1.10359827029075,1.63368227812953,1.46037861591456,1.03145909392125,1.1937950727831,1.25548616982443,1.44365086478399,-0.0291509685231212,1.2815515655446,0.825122009089318,1.63368227812953,0.816956148721739,1.81341756867404,1.91248547822015,2.03490467897135,2.13749022986198,1.590918551407,2.83025011620715,2.60073878290197,2.26920579628496,2.83025011620715,0.283564447327952,2.19859157260603,2.19859157260603,2.35335922225601,2.35335922225601,2.45845854819973,2.83025011620715,2.83025011620715,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.83025011620715,3.0486330937885,3.0486330937885,0.30181814521476,0.606495082924778,1.87738667619188,1.53176111322817,1.78403114376465,2.60073878290197,3.0486330937885,3.0486330937885,1.47752529201884,1.78403114376465,0.0817019584756546,0.634765457014197,0.825122009089318,1.6119319708001,0.892559672934451,2.83025011620715,2.45845854819973,2.60073878290197,2.19859157260603,1.70404814523735,-0.0934055326098771,1.81341756867404,1.70404814523735,1.81341756867404,0.98305291689619,0.0408169073621821,-0.0408169073621821,0.24132617498693
0.534544566639289,1.03320593147377,1.878582609554,2.05167760062123,-0.549132427421049,1.36946402932272,0.838036774377065,1.878582609554,0.578666728092737,1.55224749764854,0.6087146906588,1.03320593147377,1.95781899018852,1.47317624908808,1.69301684280222,-0.52006958627918,0.578666728092737,-0.209355339289864,1.12330841140471,-0.0314955112688242,0.183671259640483,1.30775985697736,1.55224749764854,1.30775985697736,1.69301684280222,1.33797519589612,1.51153080446258,1.95781899018852,2.05167760062123,0.686397768049701,1.27869345574187,-0.856068666421295,-0.534544566639289,-0.407804669141084,0.751650431860894,1.7483582642931,0.623945592857739,1.69301684280222,0.686397768049701,1.878582609554,1.33797519589612,2.57409555358816,1.6424223194277,1.80963918704182,2.05167760062123,-0.970779101778752,0.534544566639289,-0.563838097387049,0.838036774377065,-0.639322636681657,1.43687410565289,0.505702765434063,0.170875567960736,0.82027333903733,1.69301684280222,1.36946402932272,0.28731734001212,0.222248291255461,1.43687410565289,0.6087146906588,0.0188953072879586,0.785499430626346,1.01195872477116,0.0946118771235127,2.57409555358816,2.16810427363659,0.654852361917167,1.17197764831699,0.28731734001212,1.59571354184155,2.16810427363659,1.40237256966857,0.449229191167872,1.07716393276295,1.55224749764854,1.878582609554,0.107272419490186,1.43687410565289,0.768464867434772,0.52006958627918,0.751650431860894,1.36946402932272,1.27869345574187,1.30775985697736,2.16810427363659,1.878582609554,1.80963918704182,2.16810427363659,0.578666728092737,1.80963918704182,1.14730332231733,1.69301684280222,1.7483582642931,0.970779101778753,1.12330841140471,1.69301684280222,1.19738692147659,1.14730332231733,1.7483582642931,1.55224749764854,1.19738692147659,1.55224749764854,1.6424223194277,2.05167760062123,1.95781899018852,2.16810427363659,2.16810427363659,3.0486330937885,2.57409555358816,2.57409555358816,2.57409555358816,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,3.0486330937885,2.57409555358816,2.57409555358816,1.17197764831699,2.57409555358816,2.16810427363659,3.0486330937885,1.43687410565289,1.69301684280222,2.05167760062123,2.57409555358816,3.0486330937885,3.0486330937885,3.0486330937885,2.57409555358816,2.57409555358816,2.3244665468156,3.0486330937885,3.0486330937885,0.0819664824950675,0.407804669141084,2.3244665468156,1.05493011822516,2.05167760062123,2.57409555358816,3.0486330937885,3.0486330937885,1.19738692147659,1.36946402932272,0.132647250842306,0.353627462518801,1.43687410565289,2.57409555358816,1.59571354184155,3.0486330937885,2.57409555358816,2.3244665468156,2.57409555358816,2.3244665468156,-0.0693341817516847,2.3244665468156,2.05167760062123,2.3244665468156,1.69301684280222,0.340249901251861,-0.340249901251861,1.27869345574187
